mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_coef0,param_degree,param_epsilon,param_gamma,param_kernel,param_max_iter,param_shrinking,param_tol,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06421842575073242,0.0019179230675867222,0.03548827171325684,0.0023745207416770576,10,200,0.0,3,0.1,scale,rbf,-1,True,0.001,False,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.04547724021177646,-0.013335612437470168,-0.15179059843959042,-0.1519669864652804,-0.13944758243231248,-0.10040360399728598,0.059028092387179855,8
0.05659012794494629,0.00524496835114415,0.011896705627441407,0.0007755762256182681,10,200,0.0,3,0.1,scale,poly,-1,True,0.001,False,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.13421623897792356,0.026781854631250934,-0.2129785632833987,-0.23745309555199867,-0.15958222156822655,-0.1434896529500593,0.09273099856074457,12
0.08124456405639649,0.0064294988896123825,0.0188323974609375,0.0012944747910868528,10,200,0.0,3,0.1,scale,sigmoid,-1,True,0.001,False,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.04287667013355567,-0.03951154170056448,-0.15015361831461194,-0.13849232567496905,-0.1433955612851825,-0.10288594342177673,0.05051832214251849,9
0.06502532958984375,0.003528926141121881,0.010149669647216798,0.0007505017031206703,10,200,0.0,3,0.1,scale,linear,-1,True,0.001,False,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.09984887774183004,0.10949779420373174,-0.136195599783838,-0.14138098693070367,-0.07543177127234446,-0.06867188830499689,0.09231273052854447,6
0.05685873031616211,0.0010557509734015454,0.03467702865600586,0.0010618828629898962,100,200,0.0,3,0.1,scale,rbf,-1,True,0.001,False,"{'C': 100, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.15854611456047052,0.013774948860027614,-0.24312712901858768,-0.25451995850285325,-0.16678165409921242,-0.16183998146421924,0.09599276216653892,15
0.06277213096618653,0.0058101092856111735,0.0103240966796875,0.0007521847283673658,100,200,0.0,3,0.1,scale,poly,-1,True,0.001,False,"{'C': 100, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.17649935740267564,0.0369891062141664,-0.23029083656826943,-0.26522205972162904,-0.1710385455870218,-0.1612123386130859,0.10507513595841735,14
0.07464604377746582,0.0028792576065673216,0.017352199554443358,0.0011900188580728102,100,200,0.0,3,0.1,scale,sigmoid,-1,True,0.001,False,"{'C': 100, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.059561327854492196,-0.06348023280459358,-0.1553676144989622,-0.15275665322683651,-0.16011486758060567,-0.11825613919309803,0.046400821132703725,10
0.16547842025756837,0.04084975684807826,0.009987688064575196,0.0009074420670952797,100,200,0.0,3,0.1,scale,linear,-1,True,0.001,False,"{'C': 100, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.477794962266754,0.5822924279460153,0.43207876758792885,0.45898313120333134,0.4395107063753143,0.47813199907586873,0.054458593550269246,4
0.07068595886230469,0.006953763508108222,0.03434433937072754,0.0009421395656855334,1000,200,0.0,3,0.1,scale,rbf,-1,True,0.001,False,"{'C': 1000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.19142177411622074,0.021962407700798603,-0.24659025812510715,-0.2648133344188206,-0.17493536929845854,-0.17115966565156168,0.10215843396201292,17
0.0885319709777832,0.007850614746113798,0.010203266143798828,0.00037492676924206017,1000,200,0.0,3,0.1,scale,poly,-1,True,0.001,False,"{'C': 1000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.15960958708153217,0.07393985516276214,-0.191657025717062,-0.22229471819283053,-0.14016420538301322,-0.12795713624233515,0.10475737740791514,11
0.07846608161926269,0.004765595986312641,0.017850828170776368,0.001357671079874733,1000,200,0.0,3,0.1,scale,sigmoid,-1,True,0.001,False,"{'C': 1000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-1.1412951138080585,-1.2697025457401945,-1.0746884198009785,-1.221981865455453,-1.1546339941368373,-1.1724603877883044,0.06746380714201324,18
0.6472227573394775,0.07630696558342928,0.008633947372436524,0.0011207559061646522,1000,200,0.0,3,0.1,scale,linear,-1,True,0.001,False,"{'C': 1000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.5922875564875719,0.6636071244923509,0.5593471675281916,0.5826358670493246,0.5588494370824101,0.5913454305279698,0.0384145153215058,2
0.0733560562133789,0.0022914659743650304,0.034598779678344724,0.0012676591632213604,2000,200,0.0,3,0.1,scale,rbf,-1,True,0.001,False,"{'C': 2000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.18813774942970474,0.029757647594752745,-0.23742525157155003,-0.2567600071181,-0.16870072974603612,-0.16425321805412763,0.10211965501421316,16
0.1271644115447998,0.018092682119678467,0.010651969909667968,0.0015018457987297327,2000,200,0.0,3,0.1,scale,poly,-1,True,0.001,False,"{'C': 2000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-0.12510500089261778,0.11072475380348168,-0.14739610310562212,-0.17903173276706852,-0.10175056418889161,-0.08851172943014367,0.10283068703521211,7
0.07393169403076172,0.0031594877186377907,0.01773247718811035,0.0012361704998407903,2000,200,0.0,3,0.1,scale,sigmoid,-1,True,0.001,False,"{'C': 2000, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-4.204699311095759,-4.63989835839715,-3.600431090803787,-4.265575282042983,-3.6123751696654782,-4.064595842401031,0.40272748987008056,19
